award_date,awardee_name,agency,award_amount,naics,sole_source,filter_result,filter_reason,first_8k_date,first_pr_date,last_dilutive_filing_date,dilutive_filing_type,agency_prior_win_count,ticker_confidence,score,ticker,market_cap,value_to_mcap_pct,entry_date,entry_price,exit_date,exit_price,exit_reason,pnl_pct,hit_tp,hit_sl,timed_out,tp_target,sl_target,return_t7,peak_pnl_pct
2023-03-21,"ADVANCED COMPUTER CONCEPTS, INC.",Department of Defense,2972484.74,541519,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-02,EMORY UNIVERSITY,Department of Veterans Affairs,1978255.07,621111,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-31,"FOCUSED MANAGEMENT, INC.",Department of Agriculture,8702108.4,541519,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-27,"XPER, INC.",Department of Defense,1276017.29,336992,False,low_score,Score 17 < threshold 40,,,,,1,medium_high,17,,491773816,0.26,,,,,,,,,,,,,
2023-03-27,TEXTRON SYSTEMS CORPORATION,Department of Defense,1327780.0,336413,False,fail,Historical market cap $11929M exceeds $1000M limit,,,,,0,high,,,,,,,,,,,,,,,,,
2023-03-29,GENERAL ELECTRIC COMPANY,Department of Justice,2288138.4,336412,True,fail,Historical market cap $61615M exceeds $1000M limit,,,,,0,high,,,,,,,,,,,,,,,,,
2023-03-07,PACIFIC SCIENTIFIC ENERGETIC MATERIALS CO CALIFORNIA LLC,Department of Defense,1712395.0,325920,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-30,HAMILTON SUNDSTRAND CORPORATION,Department of Defense,13806632.47,336413,True,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-09,"ANDURIL INDUSTRIES, INC.",Department of Defense,1398950.67,334511,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-24,"KING & GEORGE, LLC",General Services Administration,1333148.59,561210,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-24,SOLARIS ENERGY DMCC,Department of Defense,1179900.15,324110,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-16,HONEYWELL INTERNATIONAL INC.,Department of Defense,6059051.19,541330,True,fail,Historical market cap $100159M exceeds $1000M limit,,,,,0,high,,,,,,,,,,,,,,,,,
2023-03-17,"BRICE CIVIL CONSTRUCTORS, INC.",Department of Defense,1796878.27,237990,True,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-22,"POST CONSUMER BRANDS, LLC",Department of Agriculture,1558686.24,311230,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-13,ANALYTIC SERVICES INC.,General Services Administration,29278029.0,541330,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-02,"INTREPID SOLUTIONS AND SERVICES, LLC",Department of Defense,1808460.24,541519,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-21,"R & R CONNER AVIATION, LLC",Department of Agriculture,7449897.48,115310,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-27,DELL FEDERAL SYSTEMS L.P,Department of Homeland Security,30648497.04,541519,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-09,THE NEIL JONES FOOD COMPANY,Department of Agriculture,1478800.8,311421,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-01,AXA SEGUROS,Department of State,1016300.95,524114,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-30,"KBR WYLE SERVICES, LLC",Department of Defense,1890000.0,518210,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-07,"T-MOBILE USA, INC.",Department of Veterans Affairs,6542713.7,517112,False,fail,No historical market cap data,,,,,0,high,,,,,,,,,,,,,,,,,
2023-03-17,ARKTONICS LLC,Department of Defense,1250000.0,541715,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-01,INTELLIGENT WAVES LLC,Department of Defense,6272000.0,518210,True,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-13,MAROTTA CONTROLS INC,Department of Defense,1015146.0,332919,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-07,CELLCO PARTNERSHIP,Department of Veterans Affairs,12431257.37,517112,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-06,MERP-EMI MISSION SUPPORT LLC,Department of Defense,1713802.66,561210,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-13,"PACIFIC-GULF MARINE, INC.",Department of Transportation,3835038.52,483111,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-02,ADVANCED NATIONWIDE SECURITY CORPORATION,Department of Veterans Affairs,1053000.0,561720,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-31,ANIKA SYSTEMS INCORPORATED,Department of the Treasury,1989530.4,541512,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-10,SEALIFT INC. OF DELAWARE,Department of Defense,4372500.0,483111,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-30,GUIDEHOUSE INC.,Department of Health and Human Services,7697337.6,541511,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-01,"MODERN TECHNOLOGY SOLUTIONS, INC.",Department of Defense,4657246.68,541715,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-17,"BERRY AVIATION, INC.",Department of State,1203447.05,336411,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-30,"ENVISION INNOVATIVE SOLUTIONS, INC.",General Services Administration,3456007.63,541330,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-01,"EARTH RESOURCES TECHNOLOGY, LLC",Department of Commerce,10198837.27,541519,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-29,BAE SYSTEMS LAND & ARMAMENTS L.P.,Department of Defense,22993816.21,336611,True,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-25,HOSPITAL HOUSEKEEPING SYSTEMS LLC,General Services Administration,2740326.65,561210,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-03,MANHATTAN TELECOMMUNICATIONS CORPORATION LLC,Department of Defense,4190873.32,517110,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-30,"BDR SOLUTIONS, LLC",Department of Veterans Affairs,1185325.44,541611,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-06,PUERTO RICO APPAREL MANUFACTURING (PRAMA) CORP.,Department of Defense,1183920.0,315210,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-28,COFORMA LLC,Department of Veterans Affairs,4797965.34,541519,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-23,J & J MAINTENANCE INC,General Services Administration,1339094.07,561210,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-24,"WOODWARD, INC.",Department of Defense,2326426.44,336412,True,fail,Historical market cap $5321M exceeds $1000M limit,,,,,0,high,,,,,,,,,,,,,,,,,
2023-03-03,MANHATTAN TELECOMMUNICATIONS CORPORATION LLC,Department of Defense,4190873.32,517110,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-28,FLUOR INTERCONTINENTAL GERMANY GMBH,Department of Defense,1620569.24,561210,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-30,"FASONE CONSTRUCTION, INC.",General Services Administration,2169958.3,236220,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-30,FLUOR INTERCONTINENTAL GERMANY GMBH,Department of Defense,1977163.42,561210,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-30,FLUOR INTERCONTINENTAL GERMANY GMBH,Department of Defense,4296985.4,561210,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-16,"NETCENTRIC TECHNOLOGY, LLC",Department of Commerce,16637416.54,541330,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-03,"GENERAL DYNAMICS ORDNANCE AND TACTICAL SYSTEMS, INC.",Department of Defense,9312804.74,332993,True,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-29,RUTA SUPPLIES INC,Department of Defense,1162230.14,336992,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-08,"ALCON VISION, LLC",Department of Defense,1262719.0,339115,True,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-14,"OCEAN DUCHESS, INC.",Department of Transportation,1102941.25,483111,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-14,ATT MOBILITY LLC,Department of the Treasury,1234258.5,517312,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-31,"EA ENGINEERING, SCIENCE, AND TECHNOLOGY, INC., PBC",Environmental Protection Agency,1389483.81,562910,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-23,FEDERAL EXPRESS CORPORATION,Department of Defense,4177244.48,481211,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-07,VIEWSPORT INC,Department of Defense,3214500.0,315120,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-13,"TRIBAL HEALTH, LLC",Department of Health and Human Services,4519551.22,622110,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-01,"CEXEC, INC.",Department of Defense,8365552.0,541330,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-29,BLN LLC,Department of Commerce,2042584.02,541512,True,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-23,HAWAIIAN ROCK PRODUCTS CORPORATION,Department of Defense,2220386.8,237310,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-15,"UBC, INC.",Department of Defense,1059415.52,334220,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-31,"ACE ELECTRONICS DEFENSE SYSTEMS, LLC",Department of Defense,1490856.0,334111,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-23,"U.S. MARINE MANAGEMENT, LLC",Department of Defense,3112167.8,483111,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-04,ROCKWELL COLLINS SIMULATION & TRAINING SOLUTIONS LLC,Department of Defense,4978149.0,541330,True,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-29,"SCIENCE AND ENGINEERING SERVICES, LLC",Department of Defense,1678689.0,336413,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-21,LEONARDO UK LTD,Department of Defense,1857398.0,334511,True,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-01,DRS SUSTAINMENT SYSTEMS INC,Department of Defense,8244118.0,334511,True,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-30,CATERPILLAR INC,Department of Defense,6042186.0,333120,False,fail,Historical market cap $99505M exceeds $1000M limit,,,,,0,high,,,,,,,,,,,,,,,,,
2023-03-17,GLOBAL MILITARY PRODUCTS INC,Department of Defense,6478224.0,332993,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-31,TYTO GOVERNMENT SOLUTIONS INC,Department of Defense,9466000.09,541519,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-01,TEXAS WORKFORCE COMMISSION,Department of Defense,1608382.79,722310,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-29,PHANTOM SPACE CORP,National Aeronautics and Space Administration,300000000.0,481212,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-24,"GRYPHON TECHNOLOGIES, L.C.",Department of Defense,1509451.0,541330,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-31,HARTECH GROUP LLC,Department of Defense,12302134.16,333517,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-23,ACENTRA HEALTH LLC,Department of Veterans Affairs,10627318.0,541512,True,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-24,"BB&E, INC.",Department of Defense,1725081.72,541330,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-29,ERAPSCO,Department of Defense,50609374.87,334511,True,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-31,VIASAT INC,Department of Defense,5673626.0,334419,True,fail,Historical market cap $4597M exceeds $1000M limit,,,,,0,high,,,,,,,,,,,,,,,,,
2023-03-13,"PACIFIC-GULF MARINE, INC.",Department of Transportation,3505827.51,483111,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-29,"L3HARRIS GLOBAL COMMUNICATIONS, INC.",Department of Defense,21264585.0,334290,True,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-13,"FC REMEDIATION SEFC, LLC",General Services Administration,3407559.18,562910,True,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-23,JCB INC.,Department of Defense,12686784.96,333120,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-22,"CHEROKEE NATION STRATEGIC PROGRAMS, L.L.C.",Department of State,6024327.72,541330,True,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-29,SPATIAL FRONT INC,Department of Commerce,2246699.2,541511,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-22,SCIENTIFIC RESEARCH CORPORATION,Department of Defense,5034627.08,541330,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-30,THE MITRE CORPORATION,Department of Justice,1425719.0,541990,True,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-06,ARLLUK TECHNOLOGY SOLUTIONS LLC,Department of Housing and Urban Development,1949856.87,541511,True,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-17,FEDERAL EXPRESS CORPORATION,Department of Defense,1155324.06,481211,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-08,FEDERAL EXPRESS CORPORATION,Department of Defense,2868600.73,481211,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-15,FEDERAL EXPRESS CORPORATION,Department of Defense,2791542.12,481211,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-07,JANCO ENTERPRISES INC,Department of Homeland Security,1427220.0,336611,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-21,FEDERAL EXPRESS CORPORATION,Department of Defense,2246721.08,481211,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-29,AIMS LOCUM TENENS LLC,Department of Defense,1023149.14,561110,True,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-07,TFC POULTRY LLC,Department of Agriculture,1227960.0,311615,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-29,CHEROKEE NATION SYSTEM SOLUTIONS LLC,Department of the Interior,1428870.87,541611,True,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-31,TYTO GOVERNMENT SOLUTIONS INC,Department of Defense,3998717.96,541519,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-29,ROLLS-ROYCE CORPORATION,Department of Defense,4813014.71,336412,True,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-29,EPSILON INC,Department of the Treasury,7239991.72,541512,True,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-29,"CHARLES RIVER ANALYTICS, INC.",Department of Defense,1249991.0,541715,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-17,S.C.A. - SHIPPING CONSULTANTS ASSOCIATED LTD.,Department of Defense,1044621.0,541614,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-28,AHTNA INFRASTRUCTURE & TECHNOLOGIES LLC,Social Security Administration,6505558.0,519210,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-06,EPOCH CONCEPTS LLC,Department of Defense,2672304.0,541519,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-03,PITNEY BOWES INC.,Department of Agriculture,5035582.99,561499,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-07,GE AVIATION SYSTEMS LLC,Department of Defense,1722752.0,336412,True,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-21,"SIERRA7, INC.",Department of Veterans Affairs,7209937.66,541512,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-08,BLIND INDUSTRIES AND SERVICES OF MARYLAND,Department of Defense,1885807.44,711510,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-10,STELLAR INNOVATIONS & SOLUTIONS INC.,Department of Defense,4812863.26,541512,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-23,GLOBAL SOLUTIONS SRL,Department of Defense,1308952.11,532111,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-16,EVANS BERGER SCIENTIFIC INC.,Department of Defense,3718263.3,541715,True,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-22,CAPE-WESTON JV3 LLC,Department of Defense,5580780.21,562910,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-01,TEYA SUPPORT SERVICES LLC,Department of Defense,1365756.0,541611,True,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-16,"GENERAL ATOMICS AERONAUTICAL SYSTEMS, INC.",Department of Defense,1270197.0,336411,True,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-07,"PACIFIC-GULF MARINE, INC.",Department of Transportation,3768400.74,483111,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-08,"CACI, LLC - COMMERCIAL",Department of Justice,1442876.19,541199,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-09,"CLOUD HARBOR ECONOMICS, LLC",Department of Health and Human Services,2206400.24,541990,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-10,EPOCH CONCEPTS LLC,Securities and Exchange Commission,2348590.12,541519,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-31,TULIP TREE TECHNOLOGY LLC,Department of Defense,1499832.0,541715,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-18,SUMMIT CONSULTING LLC,Department of Housing and Urban Development,4589477.28,541611,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-20,PM CONNECTIONS LLC,Department of Energy,1904831.2,541512,True,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-30,CLOUD LAKE TECHNOLOGY LLC,Department of Defense,13647118.16,541519,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
